1415339767,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s0-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s0-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,s0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339767,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339768,s1-eth1,667558.88,16169.66,683728.56,16202,668894,456.09,244.51,700.60,245,457,0.00,0.00,0,0
1415339768,s1-eth3,10375.62,424485.53,434861.16,424910,10386,156.84,292.71,449.55,293,157,0.00,0.00,0,0
1415339768,s1-eth2,5814.19,243740.27,249554.45,243984,5820,87.91,163.84,251.75,164,88,0.00,0.00,0,0
1415339768,s2-eth1,424485.53,10375.62,434861.16,10386,424910,292.71,156.84,449.55,157,293,0.00,0.00,0,0
1415339768,s2-eth3,3510.49,138207.80,141718.28,138346,3514,52.95,98.90,151.85,99,53,0.00,0.00,0,0
1415339768,s2-eth2,7001.00,286277.72,293278.72,286564,7008,105.89,193.81,299.70,194,106,0.00,0.00,0,0
1415339768,s3-eth1,138207.80,3510.49,141718.28,3514,138346,98.90,52.95,151.85,53,99,0.00,0.00,0,0
1415339768,s3-eth2,3510.49,138207.80,141718.28,138346,3514,52.95,98.90,151.85,99,53,0.00,0.00,0,0
1415339768,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339768,lo,14105.89,14105.89,28211.79,14120,14120,122.88,122.88,245.75,123,123,0.00,0.00,0,0
1415339768,s0-eth1,827266.75,23050.95,850317.69,23074,828094,564.44,348.65,913.09,349,565,0.00,0.00,0,0
1415339768,s0-eth3,16185.81,668225.81,684411.62,668894,16202,244.76,456.54,701.30,457,245,0.00,0.00,0,0
1415339768,s0-eth2,6935.06,290749.25,297684.31,291040,6942,104.90,195.80,300.70,196,105,0.00,0.00,0,0
1415339768,total,2125624.50,2257123.00,4382747.50,2259380,2127750,2341.66,2426.57,4768.23,2429,2344,0.00,0.00,0,0
1415339769,s1-eth1,955684.31,21762.24,977446.56,21784,956640,635.36,329.67,965.03,330,636,0.00,0.00,0,0
