1415339715,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,s0-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,s0-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,s0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339715,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339716,s1-eth1,878459.56,20183.82,898643.38,20204,879338,584.42,305.69,890.11,306,585,0.00,0.00,0,0
1415339716,s1-eth3,8447.55,364787.22,373234.78,365152,8456,127.87,243.76,371.63,244,128,0.00,0.00,0,0
1415339716,s1-eth2,11736.26,513672.34,525408.62,514186,11748,177.82,340.66,518.48,341,178,0.00,0.00,0,0
1415339716,s2-eth1,364787.22,8447.55,373234.78,8456,365152,243.76,127.87,371.63,128,244,0.00,0.00,0,0
1415339716,s2-eth2,8447.55,364787.22,373234.78,365152,8456,127.87,243.76,371.63,244,128,0.00,0.00,0,0
1415339716,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339716,lo,982.04,982.04,1964.07,984,984,8.98,8.98,17.96,9,9,0.00,0.00,0,0
1415339716,s0-eth1,1248662.75,30109.78,1278772.50,30170,1251160,830.34,456.09,1286.43,457,832,0.00,0.00,0,0
1415339716,s0-eth3,20163.67,877582.88,897746.56,879338,20204,305.39,583.83,889.22,585,306,0.00,0.00,0,0
1415339716,s0-eth2,9946.11,448065.88,458012.00,448962,9966,150.70,296.41,447.11,297,151,0.00,0.00,0,0
1415339716,total,2550363.25,2627349.25,5177712.50,2632604,2555464,2555.89,2605.79,5161.68,2611,2561,0.00,0.00,0,0
