1415326564,s1-eth2,131010.00,6030548.00,6161558.00,6030548,131010,1985.00,3986.00,5971.00,3986,1985,0.00,0.00,0,0
1415326564,s2-eth1,6030548.00,131010.00,6161558.00,131010,6030548,3986.00,1985.00,5971.00,1985,3986,0.00,0.00,0,0
1415326564,s2-eth2,131010.00,6029034.00,6160044.00,6029034,131010,1985.00,3985.00,5970.00,3985,1985,0.00,0.00,0,0
1415326564,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326564,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326564,total,12323116.00,12321602.00,24644718.00,12321602,12323116,11942.00,11941.00,23883.00,11941,11942,0.00,0.00,0,0
1415326565,s1-eth1,5957776.00,130416.00,6088192.00,130416,5957776,3936.00,1976.00,5912.00,1976,3936,0.00,0.00,0,0
1415326565,s1-eth2,130482.00,5957776.00,6088258.00,5957776,130482,1977.00,3936.00,5913.00,3936,1977,0.00,0.00,0,0
1415326565,s2-eth1,5957776.00,130482.00,6088258.00,130482,5957776,3936.00,1977.00,5913.00,1977,3936,0.00,0.00,0,0
1415326565,s2-eth2,130482.00,5958706.00,6089188.00,5958706,130482,1977.00,3937.00,5914.00,3937,1977,0.00,0.00,0,0
1415326565,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326565,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326565,total,12176516.00,12177380.00,24353896.00,12177380,12176516,11826.00,11826.00,23652.00,11826,11826,0.00,0.00,0,0
1415326566,s1-eth1,6019580.00,130218.00,6149798.00,130218,6019580,3978.00,1973.00,5951.00,1973,3978,0.00,0.00,0,0
1415326566,s1-eth2,130152.00,6019580.00,6149732.00,6019580,130152,1972.00,3978.00,5950.00,3978,1972,0.00,0.00,0,0
1415326566,s2-eth1,6019580.00,130152.00,6149732.00,130152,6019580,3978.00,1972.00,5950.00,1972,3978,0.00,0.00,0,0
1415326566,s2-eth2,130152.00,6020164.00,6150316.00,6020164,130152,1972.00,3978.00,5950.00,3978,1972,0.00,0.00,0,0
1415326566,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326566,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326566,total,12299464.00,12300114.00,24599578.00,12300114,12299464,11900.00,11901.00,23801.00,11901,11900,0.00,0.00,0,0
1415326567,s1-eth1,6127958.00,127710.00,6255668.00,127710,6127958,4051.00,1935.00,5986.00,1935,4051,0.00,0.00,0,0
1415326567,s1-eth2,127710.00,6126444.00,6254154.00,6126444,127710,1935.00,4050.00,5985.00,4050,1935,0.00,0.00,0,0
1415326567,s2-eth1,6126444.00,127710.00,6254154.00,127710,6126444,4050.00,1935.00,5985.00,1935,4050,0.00,0.00,0,0
1415326567,s2-eth2,127710.00,6126444.00,6254154.00,6126444,127710,1935.00,4050.00,5985.00,4050,1935,0.00,0.00,0,0
1415326567,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326567,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326567,total,12509822.00,12508308.00,25018130.00,12508308,12509822,11971.00,11970.00,23941.00,11970,11971,0.00,0.00,0,0
1415326568,s1-eth1,6113692.00,132924.00,6246616.00,132924,6113692,4042.00,2014.00,6056.00,2014,4042,0.00,0.00,0,0
1415326568,s1-eth2,132924.00,6115206.00,6248130.00,6115206,132924,2014.00,4043.00,6057.00,4043,2014,0.00,0.00,0,0
1415326568,s2-eth1,6115206.00,132924.00,6248130.00,132924,6115206,4043.00,2014.00,6057.00,2014,4043,0.00,0.00,0,0
1415326568,s2-eth2,132924.00,6119748.00,6252672.00,6119748,132924,2014.00,4046.00,6060.00,4046,2014,0.00,0.00,0,0
1415326568,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326568,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1415326568,total,12495090.00,12501146.00,24996236.00,12501146,12495090,12119.00,12123.00,24242.00,12123,12119,0.00,0.00,0,0
1415326569,s1-eth1,6140842.00,133914.00,6274756.00,133914,6140842,4061.00,2029.00,6090.00,2029,4061,0.00,0.00,0,0
1415326569,s1-eth2,133980.00,6139328.00,6273308.00,6139328,133980,2030.00,4060.00,6090.00,4060,2030,0.00,0.00,0,0
1415326569,s2-eth1,6139328.00,133980.00,6273308.00,133980,6139328,4060.00,2030.00,6090.00,2030,4060,0.00,0.00,0,0
1415326569,s2-eth2,133980.00,6134786.00,6268766.00,6134786,133980,2030.00,4057.00,6087.00,4057,2030,0.00,0.00,0,0
1415326569,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326569,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326569,total,12548130.00,12542008.00,25090138.00,12542008,12548130,12181.00,12176.00,24357.00,12176,12181,0.00,0.00,0,0
1415326570,s1-eth1,6089366.00,133518.00,6222884.00,133518,6089366,4027.00,2023.00,6050.00,2023,4027,0.00,0.00,0,0
1415326570,s1-eth2,133584.00,6089366.00,6222950.00,6089366,133584,2024.00,4027.00,6051.00,4027,2024,0.00,0.00,0,0
1415326570,s2-eth1,6089366.00,133584.00,6222950.00,133584,6089366,4027.00,2024.00,6051.00,2024,4027,0.00,0.00,0,0
1415326570,s2-eth2,133650.00,6089366.00,6223016.00,6089366,133650,2025.00,4027.00,6052.00,4027,2025,0.00,0.00,0,0
1415326570,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326570,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326570,total,12445966.00,12445834.00,24891800.00,12445834,12445966,12103.00,12101.00,24204.00,12101,12103,0.00,0.00,0,0
1415326571,s1-eth1,5816200.00,122760.00,5938960.00,122760,5816200,3844.00,1860.00,5704.00,1860,3844,0.00,0.00,0,0
1415326571,s1-eth2,123090.00,5817714.00,5940804.00,5817714,123090,1865.00,3845.00,5710.00,3845,1865,0.00,0.00,0,0
1415326571,s2-eth1,5817714.00,123090.00,5940804.00,123090,5817714,3845.00,1865.00,5710.00,1865,3845,0.00,0.00,0,0
1415326571,s2-eth2,123156.00,5817714.00,5940870.00,5817714,123156,1866.00,3845.00,5711.00,3845,1866,0.00,0.00,0,0
1415326571,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326571,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326571,total,11880160.00,11881278.00,23761438.00,11881278,11880160,11420.00,11415.00,22835.00,11415,11420,0.00,0.00,0,0
1415326572,s1-eth1,5768925.00,126065.94,5894991.00,126192,5774694,3811.19,1910.09,5721.28,1912,3815,0.00,0.00,0,0
1415326572,s1-eth2,125670.34,5767412.50,5893083.00,5773180,125796,1904.10,3810.19,5714.29,3814,1906,0.00,0.00,0,0
1415326572,s2-eth1,5767412.50,125670.34,5893083.00,125796,5773180,3810.19,1904.10,5714.29,1906,3814,0.00,0.00,0,0
1415326572,s2-eth2,125538.47,5767412.50,5892951.00,5773180,125664,1902.10,3810.19,5712.29,3814,1904,0.00,0.00,0,0
1415326572,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326572,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326572,total,11787547.00,11786562.00,23574108.00,11798348,11799334,11427.57,11434.57,22862.14,11446,11439,0.00,0.00,0,0
